,date,price_da,price_imbalance
50218,2019-09-06 05:00:00,26.18,18.92
50219,2019-09-06 05:15:00,26.18,-36.73
50220,2019-09-06 05:30:00,26.18,13.05
50221,2019-09-06 05:45:00,26.18,20.89
50222,2019-09-06 06:00:00,33.44,10.92
50223,2019-09-06 06:15:00,33.44,6.5
50224,2019-09-06 06:30:00,33.44,24.28
50225,2019-09-06 06:45:00,33.44,134.12
50226,2019-09-06 07:00:00,38.23,21.45
50227,2019-09-06 07:15:00,38.23,19.07
50228,2019-09-06 07:30:00,38.23,22.98
50229,2019-09-06 07:45:00,38.23,24.58
50230,2019-09-06 08:00:00,39.07,26.98
50231,2019-09-06 08:15:00,39.07,19.55
50232,2019-09-06 08:30:00,39.07,21.15
50233,2019-09-06 08:45:00,39.07,19.24
50234,2019-09-06 09:00:00,38.96,18.57
50235,2019-09-06 09:15:00,38.96,51.12
50236,2019-09-06 09:30:00,38.96,22.98
50237,2019-09-06 09:45:00,38.96,27.41
50238,2019-09-06 10:00:00,37.33,21.51
50239,2019-09-06 10:15:00,37.33,21.45
50240,2019-09-06 10:30:00,37.33,27.29
50241,2019-09-06 10:45:00,37.33,21.1
50242,2019-09-06 11:00:00,31.61,18.7
50243,2019-09-06 11:15:00,31.61,16.84
50244,2019-09-06 11:30:00,31.61,14.98
50245,2019-09-06 11:45:00,31.61,6.46
50246,2019-09-06 12:00:00,27.0,12.13
50247,2019-09-06 12:15:00,27.0,10.98
50248,2019-09-06 12:30:00,27.0,-73.72
50249,2019-09-06 12:45:00,27.0,-72.64
50250,2019-09-06 13:00:00,26.5,-35.72
50251,2019-09-06 13:15:00,26.5,18.19
50252,2019-09-06 13:30:00,26.5,-65.11
50253,2019-09-06 13:45:00,26.5,-1.05
50254,2019-09-06 14:00:00,28.35,-10.25
50255,2019-09-06 14:15:00,28.35,10.98
50256,2019-09-06 14:30:00,28.35,21.24
50257,2019-09-06 14:45:00,28.35,21.47
50258,2019-09-06 15:00:00,28.44,18.98
50259,2019-09-06 15:15:00,28.44,5.82
50260,2019-09-06 15:30:00,28.44,17.27
50261,2019-09-06 15:45:00,28.44,22.98
50262,2019-09-06 16:00:00,29.11,67.12
50263,2019-09-06 16:15:00,29.11,21.26
50264,2019-09-06 16:30:00,29.11,24.68
50265,2019-09-06 16:45:00,29.11,26.93
50266,2019-09-06 17:00:00,33.49,37.3
50267,2019-09-06 17:15:00,33.49,20.54
50268,2019-09-06 17:30:00,33.49,24.32
50269,2019-09-06 17:45:00,33.49,103.12
50270,2019-09-06 18:00:00,38.26,32.32
50271,2019-09-06 18:15:00,38.26,28.53
50272,2019-09-06 18:30:00,38.26,29.24
50273,2019-09-06 18:45:00,38.26,28.01
50274,2019-09-06 19:00:00,39.31,26.98
50275,2019-09-06 19:15:00,39.31,20.45
50276,2019-09-06 19:30:00,39.31,21.62
50277,2019-09-06 19:45:00,39.31,21.18
50278,2019-09-06 20:00:00,40.07,21.07
50279,2019-09-06 20:15:00,40.07,21.66
50280,2019-09-06 20:30:00,40.07,21.64
50281,2019-09-06 20:45:00,40.07,21.54
50282,2019-09-06 21:00:00,38.4,21.07
50283,2019-09-06 21:15:00,38.4,19.82
50284,2019-09-06 21:30:00,38.4,6.5
50285,2019-09-06 21:45:00,38.4,-4.45
50286,2019-09-06 22:00:00,37.89,-56.3
50287,2019-09-06 22:15:00,37.89,15.59
50288,2019-09-06 22:30:00,37.89,21.62
50289,2019-09-06 22:45:00,37.89,25.55
50290,2019-09-06 23:00:00,34.07,25.48
50291,2019-09-06 23:15:00,34.07,227.12
50292,2019-09-06 23:30:00,34.07,37.79
50293,2019-09-06 23:45:00,34.07,32.32
50294,2019-09-07 00:00:00,32.01,18.52
50295,2019-09-07 00:15:00,32.01,116.11
50296,2019-09-07 00:30:00,32.01,30.98
50297,2019-09-07 00:45:00,32.01,15.96
50298,2019-09-07 01:00:00,30.0,10.98
50299,2019-09-07 01:15:00,30.0,22.98
50300,2019-09-07 01:30:00,30.0,23.77
50301,2019-09-07 01:45:00,30.0,22.98
50302,2019-09-07 02:00:00,29.44,18.98
50303,2019-09-07 02:15:00,29.44,33.91
50304,2019-09-07 02:30:00,29.44,25.23
50305,2019-09-07 02:45:00,29.44,21.75
50306,2019-09-07 03:00:00,28.69,21.75
50307,2019-09-07 03:15:00,28.69,105.02
50308,2019-09-07 03:30:00,28.69,27.42
50309,2019-09-07 03:45:00,28.69,26.98
50310,2019-09-07 04:00:00,29.32,26.98
50311,2019-09-07 04:15:00,29.32,23.96
50312,2019-09-07 04:30:00,29.32,23.97
50313,2019-09-07 04:45:00,29.32,41.48
50314,2019-09-07 05:00:00,29.84,68.02
50315,2019-09-07 05:15:00,29.84,18.98
50316,2019-09-07 05:30:00,29.84,15.79
50317,2019-09-07 05:45:00,29.84,22.54
50318,2019-09-07 06:00:00,32.57,22.98
50319,2019-09-07 06:15:00,32.57,23.87
50320,2019-09-07 06:30:00,32.57,24.02
50321,2019-09-07 06:45:00,32.57,40.69
50322,2019-09-07 07:00:00,35.09,53.02
50323,2019-09-07 07:15:00,35.09,21.54
50324,2019-09-07 07:30:00,35.09,23.87
50325,2019-09-07 07:45:00,35.09,31.87
50326,2019-09-07 08:00:00,36.27,27.59
50327,2019-09-07 08:15:00,36.27,23.87
50328,2019-09-07 08:30:00,36.27,32.61
50329,2019-09-07 08:45:00,36.27,27.87
50330,2019-09-07 09:00:00,39.83,32.69
50331,2019-09-07 09:15:00,39.83,25.81
50332,2019-09-07 09:30:00,39.83,33.76
50333,2019-09-07 09:45:00,39.83,21.56
50334,2019-09-07 10:00:00,39.7,21.88
50335,2019-09-07 10:15:00,39.7,30.42
50336,2019-09-07 10:30:00,39.7,22.27
50337,2019-09-07 10:45:00,39.7,21.66
50338,2019-09-07 11:00:00,36.99,10.81
50339,2019-09-07 11:15:00,36.99,22.13
50340,2019-09-07 11:30:00,36.99,21.86
50341,2019-09-07 11:45:00,36.99,21.34
50342,2019-09-07 12:00:00,36.0,21.9
50343,2019-09-07 12:15:00,36.0,227.02
50344,2019-09-07 12:30:00,36.0,62.1
50345,2019-09-07 12:45:00,36.0,16.86
50346,2019-09-07 13:00:00,35.05,11.87
50347,2019-09-07 13:15:00,35.05,24.15
50348,2019-09-07 13:30:00,35.05,21.71
50349,2019-09-07 13:45:00,35.05,21.74
50350,2019-09-07 14:00:00,33.96,21.74
50351,2019-09-07 14:15:00,33.96,19.87
50352,2019-09-07 14:30:00,33.96,21.68
50353,2019-09-07 14:45:00,33.96,21.77
50354,2019-09-07 15:00:00,32.17,16.03
50355,2019-09-07 15:15:00,32.17,21.61
50356,2019-09-07 15:30:00,32.17,-24.08
50357,2019-09-07 15:45:00,32.17,-3.3
50358,2019-09-07 16:00:00,33.39,12.07
50359,2019-09-07 16:15:00,33.39,15.87
50360,2019-09-07 16:30:00,33.39,1.85
50361,2019-09-07 16:45:00,33.39,16.39
50362,2019-09-07 17:00:00,37.4,1.69
50363,2019-09-07 17:15:00,37.4,-55.93
50364,2019-09-07 17:30:00,37.4,-90.97
50365,2019-09-07 17:45:00,37.4,17.0
50366,2019-09-07 18:00:00,44.0,21.54
50367,2019-09-07 18:15:00,44.0,17.16
50368,2019-09-07 18:30:00,44.0,17.16
50369,2019-09-07 18:45:00,44.0,23.87
50370,2019-09-07 19:00:00,46.71,27.87
50371,2019-09-07 19:15:00,46.71,22.18
50372,2019-09-07 19:30:00,46.71,22.72
50373,2019-09-07 19:45:00,46.71,22.72
50374,2019-09-07 20:00:00,49.73,22.19
50375,2019-09-07 20:15:00,49.73,6.87
50376,2019-09-07 20:30:00,49.73,22.29
50377,2019-09-07 20:45:00,49.73,22.91
50378,2019-09-07 21:00:00,39.0,21.66
50379,2019-09-07 21:15:00,39.0,21.96
50380,2019-09-07 21:30:00,39.0,22.25
50381,2019-09-07 21:45:00,39.0,21.96
50382,2019-09-07 22:00:00,37.98,21.96
50383,2019-09-07 22:15:00,37.98,21.85
50384,2019-09-07 22:30:00,37.98,21.93
50385,2019-09-07 22:45:00,37.98,21.93
50386,2019-09-07 23:00:00,34.78,21.66
50387,2019-09-07 23:15:00,34.78,22.53
50388,2019-09-07 23:30:00,34.78,22.53
50389,2019-09-07 23:45:00,34.78,22.53
50390,2019-09-08 00:00:00,34.46,2.27
50391,2019-09-08 00:15:00,34.46,8.93
50392,2019-09-08 00:30:00,34.46,21.82
50393,2019-09-08 00:45:00,34.46,21.84
50394,2019-09-08 01:00:00,32.61,21.87
50395,2019-09-08 01:15:00,32.61,145.12
50396,2019-09-08 01:30:00,32.61,28.2
50397,2019-09-08 01:45:00,32.61,22.0
50398,2019-09-08 02:00:00,32.36,21.86
50399,2019-09-08 02:15:00,32.36,21.82
50400,2019-09-08 02:30:00,32.36,33.12
50401,2019-09-08 02:45:00,32.36,27.87
50402,2019-09-08 03:00:00,32.01,24.2
50403,2019-09-08 03:15:00,32.01,21.82
50404,2019-09-08 03:30:00,32.01,19.37
50405,2019-09-08 03:45:00,32.01,19.39
50406,2019-09-08 04:00:00,31.92,21.25
50407,2019-09-08 04:15:00,31.92,20.2
50408,2019-09-08 04:30:00,31.92,17.78
50409,2019-09-08 04:45:00,31.92,21.24
50410,2019-09-08 05:00:00,31.0,21.82
50411,2019-09-08 05:15:00,31.0,18.26
50412,2019-09-08 05:30:00,31.0,17.78
50413,2019-09-08 05:45:00,31.0,20.87
50414,2019-09-08 06:00:00,32.39,18.78
50415,2019-09-08 06:15:00,32.39,22.22
50416,2019-09-08 06:30:00,32.39,80.16
50417,2019-09-08 06:45:00,32.39,26.09
50418,2019-09-08 07:00:00,33.2,30.9
50419,2019-09-08 07:15:00,33.2,26.09
50420,2019-09-08 07:30:00,33.2,32.06
50421,2019-09-08 07:45:00,33.2,37.23
50422,2019-09-08 08:00:00,35.0,223.12
50423,2019-09-08 08:15:00,35.0,98.12
50424,2019-09-08 08:30:00,35.0,34.03
50425,2019-09-08 08:45:00,35.0,46.43
50426,2019-09-08 09:00:00,37.27,27.1
50427,2019-09-08 09:15:00,37.27,22.56
50428,2019-09-08 09:30:00,37.27,22.24
50429,2019-09-08 09:45:00,37.27,22.25
50430,2019-09-08 10:00:00,36.31,22.24
50431,2019-09-08 10:15:00,36.31,22.23
50432,2019-09-08 10:30:00,36.31,6.89
50433,2019-09-08 10:45:00,36.31,-20.82
50434,2019-09-08 11:00:00,36.19,21.94
50435,2019-09-08 11:15:00,36.19,22.21
50436,2019-09-08 11:30:00,36.19,42.99
50437,2019-09-08 11:45:00,36.19,32.46
50438,2019-09-08 12:00:00,35.46,27.54
50439,2019-09-08 12:15:00,35.46,27.92
50440,2019-09-08 12:30:00,35.46,28.08
50441,2019-09-08 12:45:00,35.46,28.06
50442,2019-09-08 13:00:00,32.2,24.06
50443,2019-09-08 13:15:00,32.2,57.34
50444,2019-09-08 13:30:00,32.2,31.16
50445,2019-09-08 13:45:00,32.2,20.07
50446,2019-09-08 14:00:00,32.3,16.06
50447,2019-09-08 14:15:00,32.3,20.04
50448,2019-09-08 14:30:00,32.3,21.78
50449,2019-09-08 14:45:00,32.3,20.3
50450,2019-09-08 15:00:00,32.37,20.06
50451,2019-09-08 15:15:00,32.37,22.11
50452,2019-09-08 15:30:00,32.37,22.11
50453,2019-09-08 15:45:00,32.37,24.96
50454,2019-09-08 16:00:00,34.26,34.64
50455,2019-09-08 16:15:00,34.26,25.17
50456,2019-09-08 16:30:00,34.26,25.17
50457,2019-09-08 16:45:00,34.26,25.23
50458,2019-09-08 17:00:00,39.3,97.06
50459,2019-09-08 17:15:00,39.3,25.74
50460,2019-09-08 17:30:00,39.3,28.87
50461,2019-09-08 17:45:00,39.3,146.12
50462,2019-09-08 18:00:00,45.1,235.12
50463,2019-09-08 18:15:00,45.1,10.15
50464,2019-09-08 18:30:00,45.1,27.78
50465,2019-09-08 18:45:00,45.1,25.6
50466,2019-09-08 19:00:00,51.88,51.37
50467,2019-09-08 19:15:00,51.88,11.03
50468,2019-09-08 19:30:00,51.88,29.27
50469,2019-09-08 19:45:00,51.88,77.12
50470,2019-09-08 20:00:00,57.28,152.18
50471,2019-09-08 20:15:00,57.28,20.86
50472,2019-09-08 20:30:00,57.28,107.28
50473,2019-09-08 20:45:00,57.28,121.12
50474,2019-09-08 21:00:00,45.49,34.51
50475,2019-09-08 21:15:00,45.49,63.12
50476,2019-09-08 21:30:00,45.49,68.12
50477,2019-09-08 21:45:00,45.49,28.06
50478,2019-09-08 22:00:00,42.5,16.03
50479,2019-09-08 22:15:00,42.5,19.58
50480,2019-09-08 22:30:00,42.5,11.01
50481,2019-09-08 22:45:00,42.5,11.04
50482,2019-09-08 23:00:00,38.27,11.08
50483,2019-09-08 23:15:00,38.27,24.2
50484,2019-09-08 23:30:00,38.27,16.02
50485,2019-09-08 23:45:00,38.27,20.06
50486,2019-09-09 00:00:00,38.33,6.88
50487,2019-09-09 00:15:00,38.33,15.83
50488,2019-09-09 00:30:00,38.33,20.04
50489,2019-09-09 00:45:00,38.33,-7.17
50490,2019-09-09 01:00:00,34.09,13.03
50491,2019-09-09 01:15:00,34.09,19.03
50492,2019-09-09 01:30:00,34.09,11.76
50493,2019-09-09 01:45:00,34.09,-9.39
50494,2019-09-09 02:00:00,33.03,13.21
50495,2019-09-09 02:15:00,33.03,295.62
50496,2019-09-09 02:30:00,33.03,19.83
50497,2019-09-09 02:45:00,33.03,19.03
50498,2019-09-09 03:00:00,32.09,19.03
50499,2019-09-09 03:15:00,32.09,40.39
50500,2019-09-09 03:30:00,32.09,22.45
50501,2019-09-09 03:45:00,32.09,16.49
50502,2019-09-09 04:00:00,32.44,20.06
50503,2019-09-09 04:15:00,32.44,20.06
50504,2019-09-09 04:30:00,32.44,11.71
50505,2019-09-09 04:45:00,32.44,19.79
50506,2019-09-09 05:00:00,34.14,19.39
50507,2019-09-09 05:15:00,34.14,17.16
50508,2019-09-09 05:30:00,34.14,20.02
50509,2019-09-09 05:45:00,34.14,19.4
50510,2019-09-09 06:00:00,47.98,21.9
50511,2019-09-09 06:15:00,47.98,131.53
50512,2019-09-09 06:30:00,47.98,43.48
50513,2019-09-09 06:45:00,47.98,127.02
50514,2019-09-09 07:00:00,62.53,127.02
50515,2019-09-09 07:15:00,62.53,22.77
50516,2019-09-09 07:30:00,62.53,127.02
50517,2019-09-09 07:45:00,62.53,294.29
50518,2019-09-09 08:00:00,70.44,275.26
50519,2019-09-09 08:15:00,70.44,370.44
50520,2019-09-09 08:30:00,70.44,407.48
50521,2019-09-09 08:45:00,70.44,407.48
50522,2019-09-09 09:00:00,55.84,279.44
50523,2019-09-09 09:15:00,55.84,22.43
50524,2019-09-09 09:30:00,55.84,22.43
50525,2019-09-09 09:45:00,55.84,22.49
50526,2019-09-09 10:00:00,48.67,-97.24
50527,2019-09-09 10:15:00,48.67,-143.96
50528,2019-09-09 10:30:00,48.67,11.15
50529,2019-09-09 10:45:00,48.67,17.66
50530,2019-09-09 11:00:00,47.41,-25.63
50531,2019-09-09 11:15:00,47.41,43.69
50532,2019-09-09 11:30:00,47.41,22.56
50533,2019-09-09 11:45:00,47.41,24.57
50534,2019-09-09 12:00:00,46.0,28.37
50535,2019-09-09 12:15:00,46.0,20.37
50536,2019-09-09 12:30:00,46.0,16.66
50537,2019-09-09 12:45:00,46.0,25.26
50538,2019-09-09 13:00:00,45.23,25.26
50539,2019-09-09 13:15:00,45.23,24.46
50540,2019-09-09 13:30:00,45.23,28.37
50541,2019-09-09 13:45:00,45.23,24.37
50542,2019-09-09 14:00:00,42.64,22.49
50543,2019-09-09 14:15:00,42.64,25.26
50544,2019-09-09 14:30:00,42.64,25.26
50545,2019-09-09 14:45:00,42.64,25.25
50546,2019-09-09 15:00:00,42.23,25.24
50547,2019-09-09 15:15:00,42.23,21.31
50548,2019-09-09 15:30:00,42.23,25.3
50549,2019-09-09 15:45:00,42.23,22.53
50550,2019-09-09 16:00:00,41.6,22.47
50551,2019-09-09 16:15:00,41.6,21.6
50552,2019-09-09 16:30:00,41.6,26.03
50553,2019-09-09 16:45:00,41.6,49.24
50554,2019-09-09 17:00:00,45.14,80.02
50555,2019-09-09 17:15:00,45.14,-4.22
50556,2019-09-09 17:30:00,45.14,25.3
50557,2019-09-09 17:45:00,45.14,25.3
50558,2019-09-09 18:00:00,49.99,37.62
50559,2019-09-09 18:15:00,49.99,25.41
50560,2019-09-09 18:30:00,49.99,26.03
50561,2019-09-09 18:45:00,49.99,25.41
50562,2019-09-09 19:00:00,60.64,25.41
50563,2019-09-09 19:15:00,60.64,19.02
50564,2019-09-09 19:30:00,60.64,19.02
50565,2019-09-09 19:45:00,60.64,23.19
50566,2019-09-09 20:00:00,57.43,24.03
50567,2019-09-09 20:15:00,57.43,19.02
50568,2019-09-09 20:30:00,57.43,30.72
50569,2019-09-09 20:45:00,57.43,37.43
50570,2019-09-09 21:00:00,45.94,22.44
50571,2019-09-09 21:15:00,45.94,56.39
50572,2019-09-09 21:30:00,45.94,10.0
50573,2019-09-09 21:45:00,45.94,19.02
50574,2019-09-09 22:00:00,40.38,20.37
50575,2019-09-09 22:15:00,40.38,275.21
50576,2019-09-09 22:30:00,40.38,36.61
50577,2019-09-09 22:45:00,40.38,24.03
50578,2019-09-09 23:00:00,34.35,16.37
50579,2019-09-09 23:15:00,34.35,18.52
50580,2019-09-09 23:30:00,34.35,9.52
50581,2019-09-09 23:45:00,34.35,-2.03
50582,2019-09-10 00:00:00,33.01,-12.38
50583,2019-09-10 00:15:00,33.01,37.46
50584,2019-09-10 00:30:00,33.01,26.39
50585,2019-09-10 00:45:00,33.01,21.0
50586,2019-09-10 01:00:00,32.45,15.43
50587,2019-09-10 01:15:00,32.45,21.0
50588,2019-09-10 01:30:00,32.45,20.37
50589,2019-09-10 01:45:00,32.45,20.37
50590,2019-09-10 02:00:00,31.0,8.7
50591,2019-09-10 02:15:00,31.0,22.29
50592,2019-09-10 02:30:00,31.0,22.29
50593,2019-09-10 02:45:00,31.0,22.56
50594,2019-09-10 03:00:00,29.63,20.37
50595,2019-09-10 03:15:00,29.63,22.47
50596,2019-09-10 03:30:00,29.63,27.2
50597,2019-09-10 03:45:00,29.63,16.0
50598,2019-09-10 04:00:00,29.01,27.2
50599,2019-09-10 04:15:00,29.01,20.37
50600,2019-09-10 04:30:00,29.01,20.37
50601,2019-09-10 04:45:00,29.01,25.73
50602,2019-09-10 05:00:00,31.8,20.37
50603,2019-09-10 05:15:00,31.8,19.78
50604,2019-09-10 05:30:00,31.8,3.11
50605,2019-09-10 05:45:00,31.8,20.78
50606,2019-09-10 06:00:00,40.2,23.1
50607,2019-09-10 06:15:00,40.2,12.89
50608,2019-09-10 06:30:00,40.2,21.2
50609,2019-09-10 06:45:00,40.2,32.38
50610,2019-09-10 07:00:00,44.95,46.2
50611,2019-09-10 07:15:00,44.95,-4.26
50612,2019-09-10 07:30:00,44.95,25.85
50613,2019-09-10 07:45:00,44.95,25.59
50614,2019-09-10 08:00:00,45.93,25.8
50615,2019-09-10 08:15:00,45.93,43.23
50616,2019-09-10 08:30:00,45.93,27.28
50617,2019-09-10 08:45:00,45.93,22.94
50618,2019-09-10 09:00:00,41.0,24.46
50619,2019-09-10 09:15:00,41.0,128.12
50620,2019-09-10 09:30:00,41.0,54.29
50621,2019-09-10 09:45:00,41.0,28.84
50622,2019-09-10 10:00:00,36.0,28.86
50623,2019-09-10 10:15:00,36.0,28.67
50624,2019-09-10 10:30:00,36.0,28.7
50625,2019-09-10 10:45:00,36.0,28.74
50626,2019-09-10 11:00:00,32.6,28.75
50627,2019-09-10 11:15:00,32.6,28.7
50628,2019-09-10 11:30:00,32.6,22.78
50629,2019-09-10 11:45:00,32.6,17.74
50630,2019-09-10 12:00:00,31.04,14.08
50631,2019-09-10 12:15:00,31.04,16.78
50632,2019-09-10 12:30:00,31.04,17.64
50633,2019-09-10 12:45:00,31.04,17.64
50634,2019-09-10 13:00:00,30.7,-17.92
50635,2019-09-10 13:15:00,30.7,21.78
50636,2019-09-10 13:30:00,30.7,25.07
50637,2019-09-10 13:45:00,30.7,22.76
50638,2019-09-10 14:00:00,31.3,16.46
50639,2019-09-10 14:15:00,31.3,22.69
50640,2019-09-10 14:30:00,31.3,22.68
50641,2019-09-10 14:45:00,31.3,23.78
50642,2019-09-10 15:00:00,32.01,28.69
50643,2019-09-10 15:15:00,32.01,27.78
50644,2019-09-10 15:30:00,32.01,27.78
50645,2019-09-10 15:45:00,32.01,24.1
50646,2019-09-10 16:00:00,34.1,24.06
50647,2019-09-10 16:15:00,34.1,22.23
50648,2019-09-10 16:30:00,34.1,34.99
50649,2019-09-10 16:45:00,34.1,28.7
50650,2019-09-10 17:00:00,39.18,22.36
50651,2019-09-10 17:15:00,39.18,17.99
50652,2019-09-10 17:30:00,39.18,28.78
50653,2019-09-10 17:45:00,39.18,28.46
50654,2019-09-10 18:00:00,44.53,43.38
50655,2019-09-10 18:15:00,44.53,25.69
50656,2019-09-10 18:30:00,44.53,28.94
50657,2019-09-10 18:45:00,44.53,47.09
50658,2019-09-10 19:00:00,47.44,55.3
50659,2019-09-10 19:15:00,47.44,29.02
50660,2019-09-10 19:30:00,47.44,28.46
50661,2019-09-10 19:45:00,47.44,28.46
50662,2019-09-10 20:00:00,50.67,56.5
50663,2019-09-10 20:15:00,50.67,11.65
50664,2019-09-10 20:30:00,50.67,43.99
50665,2019-09-10 20:45:00,50.67,32.46
50666,2019-09-10 21:00:00,42.75,25.19
50667,2019-09-10 21:15:00,42.75,28.86
50668,2019-09-10 21:30:00,42.75,27.64
50669,2019-09-10 21:45:00,42.75,28.89
50670,2019-09-10 22:00:00,35.89,12.46
50671,2019-09-10 22:15:00,35.89,27.14
50672,2019-09-10 22:30:00,35.89,26.16
50673,2019-09-10 22:45:00,35.89,20.46
50674,2019-09-10 23:00:00,31.7,2.17
50675,2019-09-10 23:15:00,31.7,263.63
50676,2019-09-10 23:30:00,31.7,27.2
50677,2019-09-10 23:45:00,31.7,-14.76
50678,2019-09-11 00:00:00,31.25,25.01
50679,2019-09-11 00:15:00,31.25,128.02
50680,2019-09-11 00:30:00,31.25,26.1
50681,2019-09-11 00:45:00,31.25,22.1
50682,2019-09-11 01:00:00,30.23,-2.61
50683,2019-09-11 01:15:00,30.23,24.96
50684,2019-09-11 01:30:00,30.23,24.74
50685,2019-09-11 01:45:00,30.23,14.08
50686,2019-09-11 02:00:00,28.5,-9.03
50687,2019-09-11 02:15:00,28.5,12.85
50688,2019-09-11 02:30:00,28.5,22.1
50689,2019-09-11 02:45:00,28.5,18.1
50690,2019-09-11 03:00:00,27.1,18.1
50691,2019-09-11 03:15:00,27.1,-7.47
50692,2019-09-11 03:30:00,27.1,-2.99
50693,2019-09-11 03:45:00,27.1,-15.05
50694,2019-09-11 04:00:00,24.97,18.1
50695,2019-09-11 04:15:00,24.97,26.47
50696,2019-09-11 04:30:00,24.97,22.1
50697,2019-09-11 04:45:00,24.97,21.63
50698,2019-09-11 05:00:00,27.61,23.64
50699,2019-09-11 05:15:00,27.61,55.05
50700,2019-09-11 05:30:00,27.61,24.4
50701,2019-09-11 05:45:00,27.61,30.1
50702,2019-09-11 06:00:00,37.29,26.1
50703,2019-09-11 06:15:00,37.29,18.78
50704,2019-09-11 06:30:00,37.29,17.52
50705,2019-09-11 06:45:00,37.29,65.83
50706,2019-09-11 07:00:00,42.57,272.31
50707,2019-09-11 07:15:00,42.57,-101.57
50708,2019-09-11 07:30:00,42.57,4.03
50709,2019-09-11 07:45:00,42.57,25.31
50710,2019-09-11 08:00:00,43.25,25.29
50711,2019-09-11 08:15:00,43.25,22.6
50712,2019-09-11 08:30:00,43.25,24.98
50713,2019-09-11 08:45:00,43.25,24.98
50714,2019-09-11 09:00:00,39.82,25.36
50715,2019-09-11 09:15:00,39.82,126.02
50716,2019-09-11 09:30:00,39.82,67.7
50717,2019-09-11 09:45:00,39.82,32.39
50718,2019-09-11 10:00:00,36.29,40.27
50719,2019-09-11 10:15:00,36.29,124.02
50720,2019-09-11 10:30:00,36.29,66.02
50721,2019-09-11 10:45:00,36.29,25.11
50722,2019-09-11 11:00:00,33.94,25.13
50723,2019-09-11 11:15:00,33.94,24.41
50724,2019-09-11 11:30:00,33.94,24.48
50725,2019-09-11 11:45:00,33.94,25.09
50726,2019-09-11 12:00:00,30.55,24.48
50727,2019-09-11 12:15:00,30.55,124.02
50728,2019-09-11 12:30:00,30.55,230.55
50729,2019-09-11 12:45:00,30.55,230.55
50730,2019-09-11 13:00:00,28.79,71.63
50731,2019-09-11 13:15:00,28.79,74.1
50732,2019-09-11 13:30:00,28.79,124.02
50733,2019-09-11 13:45:00,28.79,74.1
50734,2019-09-11 14:00:00,28.68,55.74
50735,2019-09-11 14:15:00,28.68,19.19
50736,2019-09-11 14:30:00,28.68,21.44
50737,2019-09-11 14:45:00,28.68,24.05
50738,2019-09-11 15:00:00,30.02,24.32
50739,2019-09-11 15:15:00,30.02,24.32
50740,2019-09-11 15:30:00,30.02,26.94
50741,2019-09-11 15:45:00,30.02,24.32
50742,2019-09-11 16:00:00,29.33,30.78
50743,2019-09-11 16:15:00,29.33,26.94
50744,2019-09-11 16:30:00,29.33,26.94
50745,2019-09-11 16:45:00,29.33,39.44
50746,2019-09-11 17:00:00,33.06,34.78
50747,2019-09-11 17:15:00,33.06,30.78
50748,2019-09-11 17:30:00,33.06,74.8
50749,2019-09-11 17:45:00,33.06,60.94
50750,2019-09-11 18:00:00,37.34,55.39
50751,2019-09-11 18:15:00,37.34,61.22
50752,2019-09-11 18:30:00,37.34,40.09
50753,2019-09-11 18:45:00,37.34,51.22
50754,2019-09-11 19:00:00,39.67,40.09
50755,2019-09-11 19:15:00,39.67,25.29
50756,2019-09-11 19:30:00,39.67,22.78
50757,2019-09-11 19:45:00,39.67,24.89
50758,2019-09-11 20:00:00,41.1,26.78
50759,2019-09-11 20:15:00,41.1,24.99
50760,2019-09-11 20:30:00,41.1,27.4
50761,2019-09-11 20:45:00,41.1,26.72
50762,2019-09-11 21:00:00,38.37,25.71
50763,2019-09-11 21:15:00,38.37,25.21
50764,2019-09-11 21:30:00,38.37,25.21
50765,2019-09-11 21:45:00,38.37,22.78
50766,2019-09-11 22:00:00,33.04,19.03
50767,2019-09-11 22:15:00,33.04,24.41
50768,2019-09-11 22:30:00,33.04,24.44
50769,2019-09-11 22:45:00,33.04,30.78
50770,2019-09-11 23:00:00,30.1,22.12
50771,2019-09-11 23:15:00,30.1,18.88
50772,2019-09-11 23:30:00,30.1,24.44
50773,2019-09-11 23:45:00,30.1,25.02
50774,2019-09-12 00:00:00,27.88,21.51
50775,2019-09-12 00:15:00,27.88,18.12
50776,2019-09-12 00:30:00,27.88,26.78
50777,2019-09-12 00:45:00,27.88,26.78
50778,2019-09-12 01:00:00,27.21,25.3
50779,2019-09-12 01:15:00,27.21,42.14
50780,2019-09-12 01:30:00,27.21,31.23
50781,2019-09-12 01:45:00,27.21,26.78
50782,2019-09-12 02:00:00,27.53,26.54
50783,2019-09-12 02:15:00,27.53,44.1
50784,2019-09-12 02:30:00,27.53,31.66
50785,2019-09-12 02:45:00,27.53,30.78
50786,2019-09-12 03:00:00,27.01,26.55
50787,2019-09-12 03:15:00,27.01,27.06
50788,2019-09-12 03:30:00,27.01,28.69
50789,2019-09-12 03:45:00,27.01,28.72
50790,2019-09-12 04:00:00,28.03,28.7
50791,2019-09-12 04:15:00,28.03,29.02
50792,2019-09-12 04:30:00,28.03,26.96
50793,2019-09-12 04:45:00,28.03,26.95
